"242";"133";"135";"0";"0";"0";"0";"1383131757";"0";"Понятие «учебная деятельность» достаточно неоднозначно. В ши-роком смысле слова она иногда неправомерно рассматривается как синоним научения, учения и даже обучения. В узком смысле, согласно Д.Б. Эльконину, — это ведущий тип деятельности в младшем школьном возрасте. Согласно Д.Б. Эльконину, «учебная деятельность — это деятельность, имеющая своим содержанием овладение обобщенными способами действий в сфере научных понятий, ...такая деятельность должна побуждаться адекватными мотивами. Ими могут быть ...мотивы приобретения обобщенных способов действий, или проще говоря, мотивы, собственного роста, собственного совершен-ствования. Если удастся сформировать такие мотивы у учащихся, то этим самым поддерживаются, наполняясь новым содержанием, те общие мотивы, деятельности, которые связаны с позицией школьника, с осуществлением общественно значимой и общественно оцениваемой деятельности» (Эльконин Д.Б., 1995).
Учебная деятельность соответственно может рассматривать¬ся как специфический вид деятельности. Она направлена на самого обучающегося как ее субъекта — совершенствование, развитие, формирование его как личности благодаря осознанному, целенаправленному присвоению им социокультурного опыта в различных видах и формах общественно полезной, познаватель¬ной, теоретической и практической деятельности. Деятельность обучающегося направлена на освоение глубоких системных знаний, отработку обобщенных способов действий и их адекватного и творческого применения в разнообразных ситуациях. (Зимняя И.А., 2010).
";"0";NULL;"0"
"185";"102";"97";"-50";"0";"0";"0";"1382206059";"0";"В.И.Краснощёков";"0";;"0"
"186";"102";"97";"-50";"0";"0";"0";"1382206059";"0";"К.К.Пигров";"0";;"0"
"187";"102";"97";"-50";"0";"0";"0";"1382206059";"0";"В.Г.Соколов";"0";;"0"
"188";"102";"97";"-1";"0";"1";"0";"1382206059";"0";"П.Г.Чесноков";"0";;"0"
"189";"102";"98";"-50";"0";"0";"0";"1382206595";"0";"Г.А.Дмитревский";"0";;"0"
"190";"102";"98";"-1";"0";"1";"0";"1382206595";"0";"А.А.Егоров";"0";;"0"
"191";"102";"98";"-50";"0";"0";"0";"1382206595";"0";"В.И.Краснощёков";"0";;"0"
"192";"102";"98";"-50";"0";"0";"0";"1382206595";"0";"Г.А.Струве";"0";;"0"
"197";"116";"103";"0";"0";"0";"0";"1382605169";"0";"Лекция по теме \"Поиск авторской идеи коллекции моделей\"";"0";NULL;"0"
"199";"126";"105";"0";"0";"0";"0";"1382677834";"0";"1.	Введение. Цель и задачи дисциплины. 
2.	История технического рисунка. 
3.	Инструментарий, материалы и приемы работы с ними. 
4.	Организация рабочего места. 
5.	Основные правила и приёмы рисования. 
6.	ЕСКД.
";"0";NULL;"0"
"200";"127";"106";"0";"0";"0";"0";"1382718729";"0";"1.	Рисование прямых линий различного направления
2.	Деление на равные части отрезков 
3.	Построение углов
4.	Деление на равные части углов
5.	Проецирование как способ получения изображений
";"0";NULL;"0"
"201";"127";"106";"-1";"0";"0";"0";"1382718729";"0";"
";"0";NULL;"0"
"202";"128";"107";"0";"0";"0";"0";"1382720565";"0";"Разновидности аксонометрических проекций. Аксонометрические проекции многоугольников. Аксонометрические проекции окружности.";"0";NULL;"0"
"203";"129";"108";"0";"0";"0";"0";"1382876249";"0";"THE TRAVEL AGENT
The travel agent works in a travel company. The travel agent like the shop-assistant sells goods to customers. The goods which he offers are the tour operator's packages.
The travel agent is a retailer. He sells tour packages retail to consumers. He gets a commission from the tour operator. The commission is from 5 to 10 per cent of the tour cost.
The travel agent also sells separate services. They are flights, hotel rooms, sightseeing tours, car rentals, travel insurances and so on. The travel agent works directly with the public.
Travel agents sell tours, so they are the main sellers in the tourist industry.
";"2";NULL;"0"
"266";"152";"156";"0";"0";"0";"0";"1383300643";"0";"В начало текущей страницы";"0";NULL;"0"
"267";"152";"156";"-1";"0";"0";"0";"1383300643";"0";"Следующая страница";"0";NULL;"0"
"268";"153";"157";"0";"0";"0";"0";"1383301002";"0";"В начало текущей страницы";"0";NULL;"0"
"269";"154";"158";"0";"0";"0";"0";"1383301216";"0";"В начало текущей страницы";"0";NULL;"0"
"270";"155";"159";"0";"0";"0";"0";"1383301560";"0";"В начало текущей страницы";"0";NULL;"0"
"271";"156";"160";"0";"0";"0";"0";"1383301740";"0";"В начало текущей страницы";"0";NULL;"0"
"272";"157";"161";"0";"0";"0";"0";"1383302249";"0";"В начало текущей страницы";"0";NULL;"0"
"273";"158";"162";"0";"0";"0";"0";"1383302455";"0";"В начало текущей страницы";"0";NULL;"0"
"274";"167";"163";"0";"0";"0";"0";"1383396119";"0";"культурология
  ";"2";NULL;"0"
"534";"169";"324";"0";"0";"0";"0";"1389864704";"0";"Выражение производных физических величин через основные.";"0";NULL;"0"
"227";"132";"122";"-1";"0";"0";"0";"1382955525";"0";"Тема 2";"0";NULL;"0"
"228";"132";"123";"0";"0";"0";"0";"1382955591";"0";"По второму  вопросу студенты должны знать, что рассмотрение связи между обучением и развитием важно для того, чтобы вовремя приступить к обучению ребенка, а так же определить, насколько успешно будет учиться школьник, какие трудности его ждут и как можно ему помочь.
Развитие – это процесс изменения психических функций и личности в целом под влиянием взаимодействия с другими людьми и при овладении ведущей деятельностью.
Существуют разные точки зрения на вопрос о соотношения обучения и развития:
1)заключается в признании того, что развитие и обучение – независимые процессы. Развитие ребенка подчинено природным законам, подобно созреванию. Возможности, которые возникают в его процессе, и использует обучение, т.е. развитие идет своим чередом и достигает оптимального уровня без посредства обучения;
2)обучение и развитие сливаются воедино. Различия между ними не рассматриваются. Ребенок развит настолько, насколько он обучен. Обучение и есть развитие;
 3)обучение может идти не толь¬ко вслед за развитием, не только нога в ногу с ним, но может идти впереди развития, продвигая его дальше и вызывая в нем новообразования.
Чтобы правильно организовать обучение, необходимо понимать, к каким изменениями в развитии личности оно приведет. Обучение должно ориентироваться не на вчерашний, а на завтрашний день детского развития.
В педагогической психологии анализ проблемы «развитие - обучение» был проведен Л.С. Выготским. Им разработана концепция о зонах ближайшего развития. Основной постулат концепции состоит в том, что ребенок является самостоятельным субъектом деятельности, активно взаимодействующим с внешней средой. Задача обучения - создать такие условия среды, которые обеспечивают максимально прогрессивное взаимодействие. Л.С. Выготский выделяет два уровня развития:
1. Зона актуального развития, т.е. уровень психического развития, позволяющий ребенку осуществлять полностью самостоятельные действия.
2. Зона ближайшего развития, т.е. уровень активности психических свойств, позволяющий осуществить действия с помощью взрослых. Эта помощь собственно и есть обучение. (Выготский Л.С., 1982).
По мнению Л.С.Выготского, именно активное поведение в «зоне ближайшего развития» позволяет ребенку переходить на новый уровень самостоятельного поведения. По мере обучения «зона ближайшего развития» становится «зоной актуального развития», а новый уровень психической активности, включенный в более сложную систему взаимодействия с взрослым, формирует новую «зону ближайшего развития». Так циклично обучение «ведет» за собой развитие.
Рассмотрение проблемы развития означает ответ на целый ряд вопросов: каково общее направление психического развития личности, что выступает в качестве его движущих сил, какова социальная ситуация развития, по каким основным линиям оно протекает (Зимняя И.А., 2010).
";"0";NULL;"0"
"229";"132";"124";"0";"0";"0";"0";"1382955653";"0";"По третьему вопросу студенты должны знать, что Л.В. Занков оказал существенное влияние на методы обучения в начальной школе. Основная его идея такова: успехи в психическом развитии являются основой сознательного и прочного усвоения знаний. Процесс общего развития зависит от деятельности наблюдения, мыслительной деятельности и практических действий.
Л.В.Занков выдвигает следующие принципы обучения,  способствующие оптимальному общему развитию школьников:
— принцип обучения на высоком уровне трудности. Его ре-ализация предполагает соблюдение меры трудности, преодоле¬ние препятствий, осмысление взаимосвязи и систематизацию изу¬чаемых явлений (содержание этого принципа может быть соот¬несено с проблемностью в обучении);
— принцип ведущей роли теоретических знаний, согласно ко-торому отработка понятий, отношений, связей внутри учебного предмета и между предметами не менее, важна, чем отработка навыков (содержание этого принципа может быть соотнесено со значимостью понимания общего принципа действия);
— принцип осознания школьниками собственного учения. Он обучения направлен на развитие рефлексии, на осознание само¬го себя как субъекта учения (содержание этого принципа может быть соотнесено с развитием личностной рефлексии, саморегу¬ляции);
— принцип работы над развитием всех учащихся. Согласно ему, должны быть учтены индивидуальные особенности, но обу¬чение должно развивать всех, ибо «развитие есть следствие обу¬чения» (содержание этого принципа может быть соотнесено с гуманизацией образовательного процесса);
-    принцип продвижения в изучении материала быстрым темпом. Это предполагает отказ от однообразного повторения пройденного. При этом самое важное - непрерывное обогащение школьников все новыми и новыми знаниями. Однако нельзя путать быстрый темп обучения с поспешностью в учебной работе, также не следует стремиться к большому количеству заданий, выполняемых школьниками.
Данная система обучения развивает мышление, эмоциональную сферу учащихся, учит понимать и выявлять об¬щий смысл, основное содержание читаемого (Занков Л.В., 1995).
";"0";NULL;"0"
"230";"132";"125";"0";"0";"0";"0";"1382955735";"0";"По четвертому вопросу необходимо рассмотреть теорию В.В.Давыдова,  в основу которой положена гипотеза о ведущей роли теоретического знания и, в частности, содержательного обобщения в формирова¬нии интеллекта. 
По мнению Давыдова В.В., учебная деятельность ребенка представляется как познаватель¬ная, построенная по теоретико-дедуктивному (в отличие от эмпирически-индук¬тивного) типу. Реализация ее достигается формированием у учащихся теорети¬ческого мышления путем специального построения учебного предмета и особой организации познавательной деятельности. 
Учебный предмет не просто излагает систему знаний, а особым образом (построение его содержания) организует ос¬воение ребенком содержательных обобщений — гене¬тически исходных, тео¬ретически существенных свойств и отношений объектов, условий их происхожде¬ния и преобразования. 
Учение выступает как деятельность по воспроизводству содержания, пути, метода научного (теоретического) познания. Введение нового понятия в процессе обучения проходит четыре стадии. 
1) Знакомство с предлагаемой учителем ситуацией математической, лингвис¬тической или иной задачи, ориентирование в ней.
2) Овладение образцом такого преобразования материала, которое выявляет наиболее существенные отношения, служащие основой решения задачи данного вида.
3) Фиксация выявленных отношений в форме той или иной (предметной или знаковой) модели.
4) Выявление тех свойств выделенного отношения, благодаря которым можно вывести условия и способы решения исходной частной задачи.
Принятая в традиционной системе обучения методика использования нагляд¬ного материала, утверждают В.В.Давыдов и Д.Б.Эльконин, способствует лишь формированию обобщений эмпирического характера, так как наглядный образ не является наиболее удачной формой ознакомления с существенными признака¬ми того или иного явления. Такой формой может быть предметная или знаковая модель. 
Таким образом, отрицается универсальное использование на начальных ступенях обучения принципа наглядности.
Организация обучения, построенного по теоретическому типу, по мнению В.В.Давыдова и его последователей, наиболее благоприятна для умственного развития ребенка, поэтому такое обучение они назвали развивающим (Давыдов В.В., 2004).
";"0";NULL;"0"
"231";"132";"126";"0";"0";"0";"0";"1382955795";"0";"По пятому вопросу студенты должны знать, что в  отече¬ственной психологии разработана одна из интереснейших теорий усвоения — теория поэтапного формирования умственных действий (Л.С. Вы-готский, П.Я.Гальперин, Н.Ф.Талызина), в  основе которой лежит идея о принципи¬альной общности внутренней и внешней деятельности человека. 
Согласно этой идее, умственное развитие, как и усвоение знаний, навыков, умений, происходит путем интериоризации —  поэтапным переходом «материальной» (внешней) деятельности во внутренний умственный план. В результате такого перехода внешние действия с внешними предметами преобразуются в умственные — интериоризируются. При этом они подвергаются обобщению, вербализуются, сокра¬щаются, становятся готовыми к дальнейшему внутреннему развитию, которое может превышать возможности внешней деятельности.
Как считают Выготский Л.С., Гальперин П.Я., Талызина Н.Ф. последовательность обучения на основе теории поэтапного формирования умственных действий слагается из этапов.
1. Предварительное знакомство с действием, создание ООД. Происходит предварительное ознакомление с действием, т.е. построение в сознании обучае¬мого ориентировочной основы действия (обозначим это как ООД). 
ООД — тек¬стуально или графически оформленная модель изучаемого действия, система условий правильного его выполнения. Различают несколько типов ООД: пол¬ный, неполный, инвариантный и др.
2. Материальное (материализованное) действие. Обучаемые выполняют материальное (материализованное) действие в соответствии с учебным заданием во внешней материальной, развернутой форме. Они получают и работают с ин¬формацией в виде различных материальных объектов: реальных предметов или их моделей, схем, макетов, чертежей и т.д., сверяя свои действия с ООД (инст¬рукцией).
3. Этап внешней речи. После выполнения нескольких однотипных действий необходимость обращаться к инструкции отпадает и функцию ориентировочной основы выполняет внешняя речь. Обучаемые проговаривают вслух то действие, ту операцию, которую в данный момент осваивают. В их сознании происходит обобщение, сокращение учебной информации, а выполняемое действие начинает автоматизироваться.
4. Этап внутренней речи. Обучаемые проговаривают выполняемое действие, операцию про себя, при этом проговариваемый текст необязательно должен быть полным, обучаемые могут проговаривать только наиболее сложные, значимые элементы действия, что способствует его дальнейшему мысленному свертыванию и обобщению.
5. Этап автоматизированного действия. Обучаемые автоматически выпол¬няют отрабатываемое действие, даже мысленно не контролируя себя, правильно ли оно выполняется. Это свидетельствует о том, что действие интериоризировалось, перешло во внутренний план, и необходимость во внешней опоре отпала (Гальперин П.Я., 1985, Талызина Н.Ф.,2003.).
";"0";NULL;"0"
"232";"132";"127";"0";"0";"0";"0";"1382955851";"0";"По шестому вопросу студенты должны знать, что программированное обучение - это обучение по заранее разработанной программе, в которой предусмотрены действия, как учащихся, так и педагога (или заменяющей его обучающей машины). Идея программированного обучения была предложена американским психологом Б.Скиннером для повышения эффективности управления процессом учения с использованием достижений экспериментальной психологии и техники (Талызина Н.Ф., 1969).
В основе программированного обучения лежат общие (В.П. Беспалко) и частные дидактические принципы последова¬тельности, доступности, систематичности, самостоятельности. Эти принципы реализуются в ходе выполнения главного элемен¬та программированного обучения — обучающей программы, представляющей собой упорядоченную последовательность задач. Для программированного обучения существенно наличие «дидак-тической машины» (или программированного учебника). В этом обучении в определенной мере реализуется индивидуальный подход как учет характера освоения обучающимся программы. Однако главным остается то, что процесс усвоения, выработки умения управляется программой.
Различают три основные формы программирования: линей¬ное, разветвленное и смешанное. В основе хронологически пер¬вой формы программирования — линейной, по Б.Ф. Скиннеру, лежит бихевиористское понимание научения как установления связи между стимулом и реакцией. Правильный шаг обучающе¬гося в этой форме обучения подкрепляется, что служит сигна¬лом к дальнейшему выполнению программы. Разветвленное программирование (Н. Кроудер) отличается от линейного множественностью (и многократностью) выбора ша¬га. Оно ориентировано не столько на безошибочность действия, сколько на уяснение учителем (да и самим обучающимся) при¬чины, которая может вызвать ошибку. Соответственно разветв¬ленное программирование требует умственного усилия от обуча¬ющегося, по сути, оно является «управлением процессом мышления» (В. Оконь). Смешанное программирование и другие его формы в целом близки к рассмотренным  выше (Талызина Н.Ф., 1969).
";"0";NULL;"0"
"233";"132";"128";"0";"0";"0";"0";"1382955899";"0";"По седьмому вопросу  студенты должны знать,  что проблемное обучение основано на получении новых знаний обучающимися посредством решения теоретических и практиче¬ских проблем, задач в создающихся в силу этого проблемных си¬туациях (В. Оконь, М.И. Махмутов, A.M. Матюшкин, Т.В. Куд¬рявцев и др.). 
Проблемная ситуация возникает у человека, если у него есть познавательная потребность и ин¬теллектуальные возможности решать задачу при наличии затруд¬нения, противоречия между старым и новым, известным и не¬известным, данным и искомым, условиями и требованиями. Проблемные ситуации дифференцируются А.М. Матюшкиным по критериям: 
1) структуры действий, которые должны быть вы¬полнены при решении проблемы (например, нахождения спосо¬ба действия); 
2) уровня развития этих действий у человека, ре¬шающего проблему;
3) трудности проблемной ситуации в за¬висимости от интеллектуальных возможностей.
Проблемное обучение включает несколько этапов: осозна¬ние проблемной ситуации, формулировку проблемы на основе ана¬лиза ситуаций, решение проблемы, включающее выдвижение, сме¬ну и проверку гипотез, проверку решения. Этот процесс развер¬тывается по аналогии с тремя фазами мыслительного акта (по С.Л. Рубинштейну), который возникает в проблемной ситуации и включает осознание проблемы, ее решение и конечное умоза¬ключение. Поэтому проблемное обучение основывается на аналитико-синтетической деятельности обучающихся, реализуемой в рассуждении, размышлении. Это эвристический, исследователь¬ский тип обучения с большим развивающим потенциалом ( Матюшкин А.М., 1980).
";"0";NULL;"0"
"253";"146";"146";"0";"0";"0";"0";"1383135552";"0";"контроль учебной деятельности осуществляется для своевременной ее коррекции с целью достижения наибольшей эффективности. Постоянный контроль позволяет своевременно реагировать на те или иные отклонения учебного процесса от намеченной общей и множества конкретных целей. Следовательно, главное назначение контроля – это коррекция (регулирование) учебной деятельности. Педагогический контроль предполагает проверку хода и результатов учебного процесса через оценку качества усвоения обучаемыми учебной программы. (Немов Р.С., 1995).
Контроль - неотъемлемая часть обучения. Три вида контроля:
- предварительный, 
- текущий, 
- итоговый.
Назначение предварительного контроля состоит в установлении исходного уровня разных сторон личности учащегося и, прежде всего, - исходного состояния познавательной деятельности, в первую очередь - индивидуального уровня каждого ученика. 
Важнейшей функцией текущего контроля является функция обратной связи. Обратная связь позволяет преподавателю получать сведения о ходе процесса усвоения у каждого учащегося. Она составляет одно из важнейших условий успешного протекания процесса усвоения. Обратная связь должна нести сведения не только о правильности или неправильности конечного результата, но и давать возможность осуществлять контроль за ходом процесса, следить за действиями обучаемого. 
Итоговый контроль осуществляется во время заключительного повторения в конце каждой четверти и учебного года, а также в процессе экзаменов (зачетов). Именно на этом этапе дидактического процесса систематизируется и обобщается учебный материал. С высокой эффективностью могут быть применены соответствующим образом составленные тесты обученности. Главное требование к итоговым тестовым заданиям - они должны соответствовать уровню национального стандарта образования. Все большее распространение получают технологии итогового тестирования с применением компьютеров и специализированных программ. (Немов Р.С., 1995).

Оценка - это процесс, деятельность (или действие) оценивания, осуществляемая человеком. От оценки зависит вся наша ориентировочная и вообще любая деятельность в целом. Точность и полнота оценки определяют рациональность движения к цели (Амонашвили Ш.А., 1980). 
Функции оценки, как известно, не ограничиваются только констатацией уровня обученности. Оценка - одно из действенных средств, находящихся в распоряжении педагога, стимулирования учения, положительной мотивации, влияния на личность. Именно под влиянием объективного оценивания у школьников создается адекватная самооценка, критическое отношение к своим успехам. Поэтому значимость оценки, разнообразие ее функций требуют поиска таких показателей, которые отражали бы все стороны учебной деятельности школьников и обеспечивали их выявление. С этой точки зрения ныне действующая система оценивания знаний, умений требует пересмотра с целью повышения ее диагностической значимости и объективности. 
Оценка – это слова, с помощью которых учитель «оценивает», анализирует успехи ученика, хвалит или порицает его, обращает внимание на полноту или недостаточность его знаний. Оценка может даваться как в устной форме, так и письменно. 
Условное отражение оценки, выраженное в баллах, называется отметкой. В отечественной системе образования принята 4-х бальная система отметок:
«5» (отлично) – владеет материалом в полной мере;
«4» (хорошо) – владеет достаточно;
«3» (удовлетворительно) – владеет недостаточно;
«2» (неудовлетворительно) – не владеет учебным материалом.
Отметка (балл) является результатом процесса оценивания, деятельности или действия оценивания, их условно-формальным отражением. Отождествление оценки и отметки с психологической точки зрения будет равносильно отождествлению процесса решения задачи его результату. На основе оценки может появиться отметка как ее формально-логический результат. Но, кроме того, отметка является педагогическим стимулом, сочетающим в себе свойства поощрения и наказания: хорошая отметка является поощрением, а плохая – наказанием (Век.Х., 2002).
Роль оценок и отметок огромна. Они не только служат для учета успеваемости учащихся, помогая тем самым учителю ориентироваться в успешности обучения учащихся, но и помогают самому ученику, и эта их главная функция, судить о своих знаниях, выявлять собственные пробелы и исправлять их. 
Правильно поставленная отметка, вместе с оценкой учителем работы ученика, ободряет, стимулирует его к дальнейшему обучению, либо, наоборот, заставляет задуматься и насторожиться по поводу какого-то неуспеха. Именно поэтому отметки и оценки должны быть объективными - это главнейшее требование к ним. 
Только тогда они будут серьезно рассматриваться учениками, ребята будут верить и уважать мнение своего учителя. Недопустимо занижение или завышение оценок, нельзя использовать отметки как средство наказания ученика за нарушение дисциплины.
Обратная связь позволяет преподавателю получать сведения о ходе процесса усвоения у каждого учащегося. Она составляет одно из важнейших условий успешного протекания процесса усвоения. Обратная связь должна нести сведения не только о правильности или неправильности конечного результата, но и давать возможность осуществлять контроль за ходом процесса, следить за действиями обучаемого. 
Обратная связь должна нести следующую информа¬цию: а) выполняет ли обучаемый то действие, которое намече¬но; б) правильно ли его выполняет; в) соответствует ли форма действия данному этапу усвоения; г) формируется ли действие с должной мерой обобщения, освоения (автоматизированности, быстроты выполнения и др.) и т.д. (Немов Р.С., 1995).
";"0";NULL;"0"
"254";"146";"147";"0";"0";"0";"0";"1383135612";"0";"педагогическая оценка является специфическим стимулом, который действует в учебной и воспитательной деятельности и определяет ее успех.
Педагогическая оценка бывает нескольких видов :предметные и персональные, материальные и моральные, результативные и процессуальные, количественные и качественные. 
Предметные оценки касаются того, что делает или, что уже сделал ребенок, но не его личности. 
Персональные педагогические оценки, напротив, относятся к субъекту деятельности, а не к ее атрибутам, отмечают индивидуальные качества человека, проявляющиеся в деятельности, его старание, умения, прилежание и т. п.
 Материальные педагогические оценки включают разные способы материального стимулирования детей за успехи в учебной и воспитательной работе. 
Моральная педагогическая оценка содержит в себе похвалу или порицание, характеризующие действия ребенка с точки зрения их соответствия принятым нормам морали. 
Результативные педагогические оценки относятся к конечному результату деятельности, акцентируют внимание в основном на нем, не принимая в расчет или пренебрегая другими атрибутами деятельности. 
Процессуальные педагогические оценки, напротив, относятся к процессу, а не к конечному результату деятельности. Здесь обращается внимание на то, как был достигнут полученный итог, что лежало в основе побуждения, направленного на достижение соответствующего результата 
Количественные педагогические оценки соотносятся с объемом выполненной работы, например с числом решенных задач, сделанных упражнений и т. п.
 Качественные педагогические оценки касаются качества выполненной работы, точности, аккуратности, тщательности и других аналогичных показателей ее совершенства (Век.Х., 2002).
Наряду с видами педагогических оценок выделяются способы стимулирования учебных и воспитательных успехов детей. Главные из них — это внимание, одобрение, выражение признания, оценка, поддержка, награда, повышение социальной роли, престижа и статуса человека.
Педагогически эффективной считается такая оценка, которая создает у ребенка стремление к самосовершенствованию, к приобретению знаний, умений и навыков, к выработке у себя ценных положительных качеств личности, социально полезных форм культурного поведения.
Содержательная оценка
 Оценка должна служить главной цели - стимулировать и направлять учебно-познавательную деятельность школьника. Содержательная оценка - это процесс соотнесения хода или результата деятельности с намеченным эталоном для:
а) установления уровня и качества продвижения ученика в учении;
б) определения и принятия задач для дальнейшего продвижения. 
Такая оценка одновременно становится стимулирующей для школьника, так как усиливает, укрепляет, конкретизирует мотивы его учебно-познавательной деятельности, наполняет его верой в свои силы и надеждой на успех.
Содержательная оценка бывает внешней, когда ее осуществляет учитель или другие ученики, и внутренней, когда ее дает себе сам ученик.
";"0";NULL;"0"
"255";"146";"148";"0";"0";"0";"0";"1383135672";"0";"Отношение учащихся к учению зависит от характера педагогического процесса, от стиля общения между учителем и учащимися, от способов организации учебного материала и учебно-познавательной деятельности школьников, от системы оценивания результатов учения. 
Педагогическая деятельность учителя характеризуется определённым стилем деятельности (общения, управления, оценивания). По Е.А. Климову, индивидуальный стиль деятельности - «это обусловленная типологическими особенностями устойчивая система способов, которая складывается у человека, стремящегося к наилучшему осуществлению данной деятельности». Стиль педагогической деятельности выявляет воздействие следующих факторов: индивидуально-психологических особенностей учителя (включает личностные, поведенческие особенности); особенностей самой деятельности; особенностей обучающихся (возраст, пол, статус, уровень знаний). Эти особенности соотносятся с характером взаимодействия учителя с учениками, с характером организации деятельности учителя и учеников, с предметно-профессиональной компетентностью учителя, с характером общения. А.К. Маркова выделяет следующие стили педагогической деятельности:  авторитарный, демократический и либеральный 
При авторитарном стиле педагогической деятельности ученик рассматривается как объект педагогического воздействия, а не равноправный партнёр. Учитель устанавливает жёсткий контроль за выполнением предъявляемых им требований, использует свои права без учёта ситуации и мнений учащихся, не обосновывает свои действия перед учащимися. Главными методами являются приказ и поучение, субъективные похвала порицание, запреты без снисхождения и с угрозой, чёткий и неприветливый тон, деловые и краткие распоряжения; определяются только непосредственные цели. Такой стиль деятельности учителя благоприятно сказывается на внешних показателях дисциплины, организованности учащихся. Однако учащиеся теряют активность или осуществляют её при ведущей роли учителя, характерны личностные изменения школьников - конформизм, фрустрация, снижение уровня притязаний, низкую самооценку и агрессивность. Силы учеников в этом случае направлены не на усвоение знаний и развитие, а на психологическую защиту. Авторитарный стиль педагогической деятельности нуждается в коррекции.
В условиях демократического стиля педагогической деятельности ученик рассматривается как равноправный партнёр в общении, как коллега в совместном поиске знаний. Учитель учитывает мнение учеников, поощряет их самостоятельность суждениё, учитывает не только успеваемость, но и личные качества ученика учеников. Методами воздействия на учащихся являются побуждение к действию, совет, просьба, инструкции в форме предложений, похвала и порицание с советом. При таком стиле деятельности школьники испытывают состояние спокойной удовлетворённости, обнаруживают высокую самооценку. Ориентация учителя направлена на результативность обучения, сочетается с ориентацией на личностное развитие учащихся. В условиях современной школы демократический стиль является оптимальным, но вероятны отдельные ошибки в оценочных ситуациях.
При либеральном стиле педагогической деятельности учитель передаёт инициативу ученикам. У учителя преобладает стремление к созданию благоприятной психологической атмосферы в классе. Однако такой стиль даёт хорошие результаты только при высоком уровне профессионального мастерства педагога. Если уровень не является максимально высоким, то существует опасность потери возможностей управления ходом урока в классе (Маркова А.К., 1993).
Никонова А.Я. и Маркова А.К. выделили стили педагогической деятельности на основе содержательной характеристики стиля (ориентация учителя на процесс и результат труда, развёртывание учителем ориентировочного и контрольно-оценочного этапов), на основе динамической характеристики стиля (гибкость, устойчивость) и результативности (уровень ЗУН школьников и их интерес к предмету) (Маркова А.К., 1993).
При эмоционально-импровизационном стиле (ЭИС) ориентация учителя на процесс обучения. Во время опроса учитель опрашивает только сильных учеников в быстром темпе, давая мало им говорить, не дожидается, пока ученик сформулирует ответ. Недостаточно представлены закрепление, повторение материала и контроль за знаниями учащихся.
Учитель ориентируется на процесс и результаты обучения при эмоционально-методическом стиле (ЭМС), производит поэтапную отработку материала, внимательно следит за уровнем знаний всех учащихся, постоянно представлены повторение и закрепление. Учитель стремится заинтересовать детей особенностями предмета. 
В условиях рассуждающе-импровизационного стиля (РИС) происходит ориентация на процесс и результаты обучения. Во время опроса учитель предпочитает воздействовать на учащихся косвенным путём посредством подсказок, уточнений, давая возможность оформить ответ.
При рассуждающе-методическом стиле (РМС) учитель ориентируется на результаты обучения, использует стандартный набор методов обучения, способов и средств педагогической деятельности (систематичность закрепления, повторения, контроля знаний), предпочитает репродуктивные виды деятельности учащихся. Во время опроса обращается к небольшому количеству учеников, давая время на обдумывание ответа, уделяет особое внимание слабым ученикам. 
Известно, что когда человека заставляют, принуждают, то он не проявляет в полной мере инициативу, активность, творчество. А самое главное, принуждение вызывает у учащихся отрицательное отношение к учебному труду и нежелание заниматься им, желание учиться ради отметки. Важно не заглушить желание учиться, а дать возможность каждому ученику проявить себя в процессе самостоятельного овладения знаниями, умениями и навыками с самой лучшей стороны. Ребёнок, «достигнув цели напряжением воли и мысли, чувствует отвращение к подсказке, шпаргалке, списыванию» (Маркова А.К., 1993).

";"0";NULL;"0"
"281";"170";"167";"0";"0";"0";"0";"1383493963";"0";"Лекционный материал";"0";NULL;"0"
"282";"171";"168";"0";"0";"0";"0";"1383494247";"0";"Лекционный материал";"0";NULL;"0"
"283";"172";"169";"0";"0";"0";"0";"1383494504";"0";"Лекционный материал";"0";NULL;"0"
"284";"173";"170";"0";"0";"0";"0";"1383494666";"0";"Лекционный материал";"0";NULL;"0"
"285";"174";"171";"0";"0";"0";"0";"1383494819";"0";"Лекционный материал";"0";NULL;"0"
"286";"175";"172";"0";"0";"0";"0";"1383498571";"0";"Лекционный материал";"0";NULL;"0"
"287";"176";"173";"0";"0";"0";"0";"1383498801";"0";"Лекционный материал";"0";NULL;"0"
"288";"177";"174";"0";"0";"0";"0";"1383498921";"0";"Лекционный материал";"0";NULL;"0"
"289";"178";"175";"0";"0";"0";"0";"1383499116";"0";"Лекционный материал";"0";NULL;"0"
"290";"179";"176";"0";"0";"0";"0";"1383499265";"0";"Лекционный материал";"0";NULL;"0"
"291";"180";"177";"0";"0";"0";"0";"1383499493";"0";"Лекционный материал";"0";NULL;"0"
"292";"181";"178";"0";"0";"0";"0";"1383500012";"0";"Лекционный материал";"0";NULL;"0"
"293";"182";"179";"0";"0";"0";"0";"1383500231";"0";"Лекционный материал";"0";NULL;"0"
"294";"183";"180";"0";"0";"0";"0";"1383500351";"0";"Лекционный материал";"0";NULL;"0"
"295";"184";"181";"0";"0";"0";"0";"1383500474";"0";"Лекционный материал";"0";NULL;"0"
"296";"185";"182";"0";"0";"0";"0";"1383512573";"0";"лекционный материал";"0";NULL;"0"
"297";"186";"183";"0";"0";"0";"0";"1383554441";"0";"Лекционный материал";"0";NULL;"0"
