"1798";"95";"0";"Обобщение и распространение профессиональных знаний";"<table style=\"width: 430px; height: 88px;\" border=\"1\" cellpadding=\"0\">
<tbody>
<tr>
<td>
<p>Название конференций, конкурсов, грантов</p>
<p align=\"center\">{#1}</p>
</td>
</tr>
</tbody>
</table>
<table style=\"width: 430px; height: 88px;\" border=\"1\" cellpadding=\"0\">
<tbody>
<tr>
<td>
<p>Уровень образовательного учреждения</p>
<p align=\"center\">{#2}</p>
</td>
</tr>
</tbody>
</table>
<table border=\"1\" cellpadding=\"0\">
<tbody>
<tr>
<td><br />
<p align=\"center\">Сроки, форма участия</p>
<p align=\"center\">{#3}</p>
</td>
</tr>
</tbody>
</table>
<table border=\"1\" cellpadding=\"0\">
<tbody>
<tr>
<td>
<p>Комментарии об освоении знаний, умений, навыков</p>
<p align=\"center\">{#4}</p>
</td>
</tr>
</tbody>
</table>
<table style=\"width: 215px; height: 121px;\" border=\"1\" cellpadding=\"0\">
<tbody>
<tr>
<td>
<p align=\"center\">Самооценивание</p>
<p align=\"center\">{#5}</p>
</td>
</tr>
</tbody>
</table>";"1";;"1";"5.0000000";"0.0000000";"multianswer";"1";"localhost+120514114140+zPKJSg";"localhost+120514114140+wOspkE";"0";"1336995700";"1336995700";"2";"2"
"1799";"95";"1798";"Обобщение и распространение профессиональных знаний";"{0:SHORTANSWER:~=1234567890123456789012345678901234567890123456789012345678901234567890#Feedback for correct answer}";"1";;"1";"0.0000000";"0.0000000";"shortanswer";"1";"localhost+120514114140+DPiaXn";"localhost+120514114140+VcSvld";"0";"1336995700";"1336995700";"2";"2"
"1800";"95";"1798";"Обобщение и распространение профессиональных знаний";"{0:MULTICHOICE:~%20%муниципальный~%40%региональный   ~=международный}";"1";;"1";"0.0000000";"0.0000000";"multichoice";"1";"localhost+120514114140+HNCZ9K";"localhost+120514114140+xlHM2g";"0";"1336995700";"1336995700";"2";"2"
"1801";"95";"1798";"Обобщение и распространение профессиональных знаний";"{0:SHORTANSWER:~=1234567890123456789012345678901234567890123456789012345678901234567890#Feedback for correct answer}";"1";;"1";"0.0000000";"0.0000000";"shortanswer";"1";"localhost+120514114140+xFfGg9";"localhost+120514114140+Wrh0Qp";"0";"1336995700";"1336995700";"2";"2"
"1802";"95";"1798";"Обобщение и распространение профессиональных знаний";"{0:SHORTANSWER:~=1234567890123456789012345678901234567890123456789012345678901234567890#Feedback for correct answer}";"1";;"1";"0.0000000";"0.0000000";"shortanswer";"1";"localhost+120514114140+XBazVR";"localhost+120514114140+lNSC1F";"0";"1336995700";"1336995700";"2";"2"
"1803";"95";"1798";"Обобщение и распространение профессиональных знаний";"{5:MULTICHOICE_H:~%20%1~%40%2 ~%60%3 ~%80%4  ~=5}";"1";;"1";"5.0000000";"0.0000000";"multichoice";"1";"localhost+120514114140+aRIkly";"localhost+120514114140+XMaN8c";"0";"1336995700";"1336995700";"2";"2"
"1804";"95";"0";"﻿Выбор профессии";"﻿Выбор профессии";"0";;"0";"1.0000000";"0.3333333";"multichoice";"1";"localhost+120515123117+fq9MTp";"localhost+120515123117+aqsxQp";"0";"1337085077";"1337085077";"2";"2"
"1805";"95";"0";"﻿Выбор профессии";"﻿Выбор профессии";"0";;"0";"1.0000000";"0.3333333";"multichoice";"1";"localhost+120515123309+e5vhW7";"localhost+120515123309+Rgf3VN";"0";"1337085189";"1337085189";"2";"2"
"1806";"95";"0";"﻿Выбор профессии";"﻿Выбор профессии";"0";;"0";"1.0000000";"0.3333333";"multichoice";"1";"localhost+120515123345+74gVD6";"localhost+120515123346+W9Qe1h";"0";"1337085225";"1337085225";"2";"2"
"1807";"95";"0";"﻿Выбор профессии";"﻿Выбор профессии";"0";;"0";"1.0000000";"0.3333333";"multichoice";"1";"localhost+120515123527+Napnt6";"localhost+120515123527+tuSlZb";"0";"1337085327";"1337085327";"2";"2"
"1808";"95";"0";"﻿Выбор профессии";"﻿Выбор профессии";"0";;"0";"1.0000000";"0.3333333";"multichoice";"1";"localhost+120515123559+VmiZGT";"localhost+120515123559+4xU3DM";"0";"1337085359";"1337085359";"2";"2"
"1809";"95";"0";"интерпретация результатов";"<div align=\"center\">
<table style=\"width: 158px;\" border=\"1\" cellspacing=\"0\" cellpadding=\"0\">
<tbody>
<tr>
<td rowspan=\"2\" width=\"94\">
<p align=\"center\"><span style=\"font-size: xx-small;\">Тип</span></p>
</td>
<td rowspan=\"2\" width=\"86\">
<p align=\"center\"><span style=\"font-size: xx-small;\">Класс</span></p>
</td>
<td rowspan=\"2\" width=\"137\">
<p align=\"center\"><span style=\"font-size: xx-small;\">Профессии</span></p>
</td>
<td colspan=\"8\" width=\"302\">
<p align=\"center\"><span style=\"font-size: xx-small;\">Тип личности</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">1.Чувст-ый</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">2.Дистим-й</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">3.Демонст-ый</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">4.Возбу-ый</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">5.Застрева-й</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">6.Педант-й</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">7.Замкнут</span></p>
</td>
<td valign=\"top\" width=\"38\">
<p><span style=\"font-size: xx-small;\">8.Гипертим</span></p>
</td>
</tr>
<tr>
<td rowspan=\"30\" valign=\"top\" width=\"94\">
<p><span style=\"font-size: xx-small;\">Человек-человек</span></p>
</td>
<td rowspan=\"17\" valign=\"top\" width=\"86\">
<p><span style=\"font-size: xx-small;\">Исполни-тельский</span></p>
</td>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Агент коммерческий</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Акушер</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Воспитатель</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Горничная</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Кондуктор</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Контролер</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Косметичка</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Крупье</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Маникюрша</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Массажист</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Медсестра</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Официант</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Охранник</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Проводник пассажирского вагона</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Продавец</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Санитар</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Фельдшер</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td rowspan=\"13\" valign=\"top\" width=\"86\">
<p><span style=\"font-size: xx-small;\">Творче-ский</span></p>
</td>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Врач</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Гувернер</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Дефектолог</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Логопед</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Менеджер</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Преподаватель физкультуры</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Психолог</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Секретарь-референт</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Социальный педагог</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
</tr>
<tr>
<td valign=\"top\" width=\"137\">
<p><span style=\"font-size: xx-small;\">Социальный работник</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">+</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
<p align=\"center\"> </p>
</td>
<td width=\"38\">
<p align=\"center\"><span style=\"font-size: xx-small;\">-</span></p>
</td>
<td width=\"38\">
